# xllcorner: -4882389.38
# yllcorner: 5504155.07
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.5
# longitude: -67.6
# site: 64_8
# product: MOD11A2
# start: 2003-01-01
# end: 2003-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2003001,2003-01-01,LST_Day_1km,h13v04,2015181012113,1,12942
A2003009,2003-01-09,LST_Day_1km,h13v04,2015181144326,1,12650
A2003017,2003-01-17,LST_Day_1km,h13v04,2015182005233,1,12697
A2003025,2003-01-25,LST_Day_1km,h13v04,2015182165606,1,12829
A2003033,2003-02-02,LST_Day_1km,h13v04,2015182230520,1,12741
A2003041,2003-02-10,LST_Day_1km,h13v04,2015183152613,1,12415
A2003049,2003-02-18,LST_Day_1km,h13v04,2015183221705,1,12936
A2003057,2003-02-26,LST_Day_1km,h13v04,2015184092007,1,12947
A2003065,2003-03-06,LST_Day_1km,h13v04,2015184162343,1,12864
A2003073,2003-03-14,LST_Day_1km,h13v04,2015184221450,1,13180
A2003081,2003-03-22,LST_Day_1km,h13v04,2015187193849,1,13776
A2003089,2003-03-30,LST_Day_1km,h13v04,2015188015630,1,13233
A2003097,2003-04-07,LST_Day_1km,h13v04,2015194150909,1,13670
A2003105,2003-04-15,LST_Day_1km,h13v04,2015194174700,1,13721
A2003113,2003-04-23,LST_Day_1km,h13v04,2015195132954,1,13760
A2003121,2003-05-01,LST_Day_1km,h13v04,2015196005021,1,13779
A2003129,2003-05-09,LST_Day_1km,h13v04,2015196072620,1,14404
A2003137,2003-05-17,LST_Day_1km,h13v04,2015196150410,1,14744
A2003145,2003-05-25,LST_Day_1km,h13v04,2015196230604,1,14727
A2003153,2003-06-02,LST_Day_1km,h13v04,2015197044511,1,14497
A2003161,2003-06-10,LST_Day_1km,h13v04,2015197100654,1,14703
A2003169,2003-06-18,LST_Day_1km,h13v04,2015198010947,1,14862
A2003177,2003-06-26,LST_Day_1km,h13v04,2015198072849,1,14698
A2003185,2003-07-04,LST_Day_1km,h13v04,2015199065517,1,14595
A2003193,2003-07-12,LST_Day_1km,h13v04,2015201135258,1,14835
A2003201,2003-07-20,LST_Day_1km,h13v04,2015202183724,1,0
A2003209,2003-07-28,LST_Day_1km,h13v04,2015202185951,1,14678
A2003217,2003-08-05,LST_Day_1km,h13v04,2015203195148,1,14768
A2003225,2003-08-13,LST_Day_1km,h13v04,2015204010853,1,14706
A2003233,2003-08-21,LST_Day_1km,h13v04,2015204063051,1,14426
A2003241,2003-08-29,LST_Day_1km,h13v04,2015204112559,1,14396
A2003249,2003-09-06,LST_Day_1km,h13v04,2015204215634,1,14527
A2003257,2003-09-14,LST_Day_1km,h13v04,2015205054934,1,14753
A2003265,2003-09-22,LST_Day_1km,h13v04,2015205142247,1,14402
A2003273,2003-09-30,LST_Day_1km,h13v04,2015205225910,1,0
A2003281,2003-10-08,LST_Day_1km,h13v04,2015206073303,1,14344
A2003289,2003-10-16,LST_Day_1km,h13v04,2015206153005,1,13753
A2003297,2003-10-24,LST_Day_1km,h13v04,2015208193058,1,13571
A2003305,2003-11-01,LST_Day_1km,h13v04,2015208193344,1,13475
A2003313,2003-11-09,LST_Day_1km,h13v04,2015208225830,1,13414
A2003321,2003-11-17,LST_Day_1km,h13v04,2015209062242,1,13541
A2003329,2003-11-25,LST_Day_1km,h13v04,2015209135647,1,13332
A2003337,2003-12-03,LST_Day_1km,h13v04,2015209212650,1,13009
A2003345,2003-12-11,LST_Day_1km,h13v04,2015210141522,1,12929
A2003353,2003-12-19,LST_Day_1km,h13v04,2015210212455,1,0
A2003361,2003-12-27,LST_Day_1km,h13v04,2015211165300,1,13135
