# xllcorner: -4848104.27
# yllcorner: 5529173.96
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.73
# longitude: -67.45
# site: 79_31
# product: MOD11A2
# start: 2010-01-01
# end: 2010-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2010001,2010-01-01,LST_Day_1km,h13v04,2016034205124,1,13459
A2010009,2010-01-09,LST_Day_1km,h13v04,2016034211843,1,12911
A2010017,2010-01-17,LST_Day_1km,h13v04,2016034214415,1,12923
A2010025,2010-01-25,LST_Day_1km,h13v04,2016034221047,1,12899
A2010033,2010-02-02,LST_Day_1km,h13v04,2016034223614,1,13077
A2010041,2010-02-10,LST_Day_1km,h13v04,2016034230130,1,13293
A2010049,2010-02-18,LST_Day_1km,h13v04,2016034232635,1,0
A2010057,2010-02-26,LST_Day_1km,h13v04,2016034235216,1,13437
A2010065,2010-03-06,LST_Day_1km,h13v04,2016035001813,1,13619
A2010073,2010-03-14,LST_Day_1km,h13v04,2016035004326,1,13683
A2010081,2010-03-22,LST_Day_1km,h13v04,2016035010747,1,13646
A2010089,2010-03-30,LST_Day_1km,h13v04,2016035013510,1,13812
A2010097,2010-04-07,LST_Day_1km,h13v04,2016035015857,1,13761
A2010105,2010-04-15,LST_Day_1km,h13v04,2016035022254,1,13846
A2010113,2010-04-23,LST_Day_1km,h13v04,2016035084921,1,14013
A2010121,2010-05-01,LST_Day_1km,h13v04,2016035162547,1,14194
A2010129,2010-05-09,LST_Day_1km,h13v04,2016036063536,1,14156
A2010137,2010-05-17,LST_Day_1km,h13v04,2016036140659,1,14653
A2010145,2010-05-25,LST_Day_1km,h13v04,2016039172652,1,14470
A2010153,2010-06-02,LST_Day_1km,h13v04,2016040014615,1,14493
A2010161,2010-06-10,LST_Day_1km,h13v04,2016040095551,1,14690
A2010169,2010-06-18,LST_Day_1km,h13v04,2016040171248,1,14651
A2010177,2010-06-26,LST_Day_1km,h13v04,2016041001023,1,14419
A2010185,2010-07-04,LST_Day_1km,h13v04,2016041065907,1,14773
A2010193,2010-07-12,LST_Day_1km,h13v04,2016041134923,1,14821
A2010201,2010-07-20,LST_Day_1km,h13v04,2016042153931,1,14771
A2010209,2010-07-28,LST_Day_1km,h13v04,2016042155705,1,14677
A2010217,2010-08-05,LST_Day_1km,h13v04,2016042160706,1,14740
A2010225,2010-08-13,LST_Day_1km,h13v04,2016042161721,1,14828
A2010233,2010-08-21,LST_Day_1km,h13v04,2016042215803,1,14710
A2010241,2010-08-29,LST_Day_1km,h13v04,2016043042111,1,14758
A2010249,2010-09-06,LST_Day_1km,h13v04,2016044002324,1,14334
A2010257,2010-09-14,LST_Day_1km,h13v04,2016044084116,1,14307
A2010265,2010-09-22,LST_Day_1km,h13v04,2016044162146,1,13844
A2010273,2010-09-30,LST_Day_1km,h13v04,2016044233635,1,14246
A2010281,2010-10-08,LST_Day_1km,h13v04,2016045071739,1,14121
A2010289,2010-10-16,LST_Day_1km,h13v04,2016045150505,1,0
A2010297,2010-10-24,LST_Day_1km,h13v04,2016045213821,1,13824
A2010305,2010-11-01,LST_Day_1km,h13v04,2016046053343,1,13726
A2010313,2010-11-09,LST_Day_1km,h13v04,2016046131617,1,13927
A2010321,2010-11-17,LST_Day_1km,h13v04,2016046211410,1,0
A2010329,2010-11-25,LST_Day_1km,h13v04,2016047041120,1,12970
A2010337,2010-12-03,LST_Day_1km,h13v04,2016047104835,1,13002
A2010345,2010-12-11,LST_Day_1km,h13v04,2016047172141,1,13037
A2010353,2010-12-19,LST_Day_1km,h13v04,2016048000141,1,13177
A2010361,2010-12-27,LST_Day_1km,h13v04,2016053182402,1,13207
