# xllcorner: -4875903.03
# yllcorner: 5523614.21
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.68
# longitude: -67.76
# site: 48_26
# product: MOD11A2
# start: 2008-01-01
# end: 2008-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2008001,2008-01-01,LST_Day_1km,h13v04,2015337231207,1,12633
A2008009,2008-01-09,LST_Day_1km,h13v04,2015338031543,1,13018
A2008017,2008-01-17,LST_Day_1km,h13v04,2015338092010,1,12644
A2008025,2008-01-25,LST_Day_1km,h13v04,2015338155406,1,12676
A2008033,2008-02-02,LST_Day_1km,h13v04,2015339001754,1,13005
A2008041,2008-02-10,LST_Day_1km,h13v04,2015339085753,1,12564
A2008049,2008-02-18,LST_Day_1km,h13v04,2015339184138,1,13035
A2008057,2008-02-26,LST_Day_1km,h13v04,2015342195147,1,13104
A2008065,2008-03-05,LST_Day_1km,h13v04,2015343041907,1,13181
A2008073,2008-03-13,LST_Day_1km,h13v04,2015343154137,1,13271
A2008081,2008-03-21,LST_Day_1km,h13v04,2015344025357,1,13289
A2008089,2008-03-29,LST_Day_1km,h13v04,2015344133709,1,13362
A2008097,2008-04-06,LST_Day_1km,h13v04,2015345001908,1,13946
A2008105,2008-04-14,LST_Day_1km,h13v04,2015345202039,1,13984
A2008113,2008-04-22,LST_Day_1km,h13v04,2015349024636,1,13997
A2008121,2008-04-30,LST_Day_1km,h13v04,2015349101548,1,14233
A2008129,2008-05-08,LST_Day_1km,h13v04,2015349184709,1,14287
A2008137,2008-05-16,LST_Day_1km,h13v04,2015350031450,1,0
A2008145,2008-05-24,LST_Day_1km,h13v04,2015357145852,1,14393
A2008153,2008-06-01,LST_Day_1km,h13v04,2015357154440,1,14395
A2008161,2008-06-09,LST_Day_1km,h13v04,2015357160726,1,14520
A2008169,2008-06-17,LST_Day_1km,h13v04,2015357163039,1,14693
A2008177,2008-06-25,LST_Day_1km,h13v04,2015357165615,1,14664
A2008185,2008-07-03,LST_Day_1km,h13v04,2015357171937,1,14720
A2008193,2008-07-11,LST_Day_1km,h13v04,2015357174220,1,14636
A2008201,2008-07-19,LST_Day_1km,h13v04,2015357180532,1,14773
A2008209,2008-07-27,LST_Day_1km,h13v04,2015357183118,1,14713
A2008217,2008-08-04,LST_Day_1km,h13v04,2015357185439,1,14671
A2008225,2008-08-12,LST_Day_1km,h13v04,2015357191710,1,14569
A2008233,2008-08-20,LST_Day_1km,h13v04,2015357193937,1,14764
A2008241,2008-08-28,LST_Day_1km,h13v04,2015357200517,1,14666
A2008249,2008-09-05,LST_Day_1km,h13v04,2015357202746,1,14332
A2008257,2008-09-13,LST_Day_1km,h13v04,2015357204948,1,13877
A2008265,2008-09-21,LST_Day_1km,h13v04,2015357211306,1,14307
A2008273,2008-09-29,LST_Day_1km,h13v04,2015358054514,1,13915
A2008281,2008-10-07,LST_Day_1km,h13v04,2015358152423,1,14067
A2008289,2008-10-15,LST_Day_1km,h13v04,2015359014629,1,13822
A2008297,2008-10-23,LST_Day_1km,h13v04,2015361225659,1,14135
A2008305,2008-10-31,LST_Day_1km,h13v04,2015362084353,1,0
A2008313,2008-11-08,LST_Day_1km,h13v04,2015364011537,1,0
A2008321,2008-11-16,LST_Day_1km,h13v04,2015364080237,1,13214
A2008329,2008-11-24,LST_Day_1km,h13v04,2015364140519,1,0
A2008337,2008-12-02,LST_Day_1km,h13v04,2015364194509,1,12901
A2008345,2008-12-10,LST_Day_1km,h13v04,2015365192211,1,12854
A2008353,2008-12-18,LST_Day_1km,h13v04,2016004161933,1,12668
A2008361,2008-12-26,LST_Day_1km,h13v04,2016005002005,1,12429
