# xllcorner: -4862930.34
# yllcorner: 5530100.55
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.74
# longitude: -67.67
# site: 57_32
# product: MOD11A2
# start: 2004-01-01
# end: 2004-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2004001,2004-01-01,LST_Day_1km,h13v04,2015212185728,1,12659
A2004009,2004-01-09,LST_Day_1km,h13v04,2015212201048,1,12291
A2004017,2004-01-17,LST_Day_1km,h13v04,2015212213105,1,12923
A2004025,2004-01-25,LST_Day_1km,h13v04,2015213005500,1,12724
A2004033,2004-02-02,LST_Day_1km,h13v04,2015213090337,1,12876
A2004041,2004-02-10,LST_Day_1km,h13v04,2015213165317,1,12754
A2004049,2004-02-18,LST_Day_1km,h13v04,2015216183047,1,13159
A2004057,2004-02-26,LST_Day_1km,h13v04,2015217020548,1,13160
A2004065,2004-03-05,LST_Day_1km,h13v04,2015217091314,1,13337
A2004073,2004-03-13,LST_Day_1km,h13v04,2015217164919,1,13081
A2004081,2004-03-21,LST_Day_1km,h13v04,2015217230027,1,13430
A2004089,2004-03-29,LST_Day_1km,h13v04,2015218055611,1,13864
A2004097,2004-04-06,LST_Day_1km,h13v04,2015218215907,1,0
A2004105,2004-04-14,LST_Day_1km,h13v04,2015219063648,1,13750
A2004113,2004-04-22,LST_Day_1km,h13v04,2015219141127,1,13672
A2004121,2004-04-30,LST_Day_1km,h13v04,2015219231626,1,13746
A2004129,2004-05-08,LST_Day_1km,h13v04,2015220070239,1,13846
A2004137,2004-05-16,LST_Day_1km,h13v04,2015220154424,1,14017
A2004145,2004-05-24,LST_Day_1km,h13v04,2015220231458,1,14092
A2004153,2004-06-01,LST_Day_1km,h13v04,2015223193141,1,14462
A2004161,2004-06-09,LST_Day_1km,h13v04,2015223195423,1,14459
A2004169,2004-06-17,LST_Day_1km,h13v04,2015223222115,1,14634
A2004177,2004-06-25,LST_Day_1km,h13v04,2015224050859,1,14354
A2004185,2004-07-03,LST_Day_1km,h13v04,2015226170455,1,14649
A2004193,2004-07-11,LST_Day_1km,h13v04,2015227013401,1,14754
A2004201,2004-07-19,LST_Day_1km,h13v04,2015227092922,1,14655
A2004209,2004-07-27,LST_Day_1km,h13v04,2015227171938,1,14657
A2004217,2004-08-04,LST_Day_1km,h13v04,2015228010255,1,0
A2004225,2004-08-12,LST_Day_1km,h13v04,2015228090021,1,14507
A2004233,2004-08-20,LST_Day_1km,h13v04,2015228160346,1,14341
A2004241,2004-08-28,LST_Day_1km,h13v04,2015229185302,1,14191
A2004249,2004-09-05,LST_Day_1km,h13v04,2015230192100,1,14514
A2004257,2004-09-13,LST_Day_1km,h13v04,2015231175349,1,14315
A2004265,2004-09-21,LST_Day_1km,h13v04,2015231183054,1,14397
A2004273,2004-09-29,LST_Day_1km,h13v04,2015231225145,1,14352
A2004281,2004-10-07,LST_Day_1km,h13v04,2015232074713,1,14071
A2004289,2004-10-15,LST_Day_1km,h13v04,2015232155942,1,13802
A2004297,2004-10-23,LST_Day_1km,h13v04,2015233152945,1,13897
A2004305,2004-10-31,LST_Day_1km,h13v04,2015237012016,1,0
A2004313,2004-11-08,LST_Day_1km,h13v04,2015237081233,1,13265
A2004321,2004-11-16,LST_Day_1km,h13v04,2015237141904,1,13423
A2004329,2004-11-24,LST_Day_1km,h13v04,2015237234329,1,13514
A2004337,2004-12-02,LST_Day_1km,h13v04,2015239151745,1,12695
A2004345,2004-12-10,LST_Day_1km,h13v04,2015239213423,1,12962
A2004353,2004-12-18,LST_Day_1km,h13v04,2015240132643,1,12729
A2004361,2004-12-26,LST_Day_1km,h13v04,2015240210402,1,12630
